season,date,opp_abbr,home_win,attendance,is_evening,venue_capacity,lat,lon,opponent,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win_rate_last5,opp_win_rate_season,attendance_pct
2007,2007-05-26,LAA,0,52536,0,57545,40.8296,-73.9262,Los Angeles Angels,85.1,0.0,5,5,1,24,81,0.2962962962962963,0,0.4,1.0,0.9129550786341124
2007,2007-05-27,LAA,0,53508,0,57545,40.8296,-73.9262,Los Angeles Angels,81.7,0.0,6,5,1,25,81,0.30864197530864196,0,0.4,1.0,0.9298462073160135
2007,2007-06-08,PIT,1,54240,1,57545,40.8296,-73.9262,Pittsburgh Pirates,80.1,0.0,4,6,0,26,81,0.32098765432098764,0,0.2,0.5,0.9425666869406552
2007,2007-06-09,PIT,1,54296,0,57545,40.8296,-73.9262,Pittsburgh Pirates,80.4,3.1,5,6,1,27,81,0.3333333333333333,0,0.4,0.0,0.943539838387349
2007,2007-06-10,PIT,1,54292,0,57545,40.8296,-73.9262,Pittsburgh Pirates,72.1,0.0,6,6,1,28,81,0.345679012345679,0,0.4,0.0,0.943470327569728
2007,2007-06-12,ARI,1,51577,1,57545,40.8296,-73.9262,Arizona Diamondbacks,82.3,4.9,1,6,0,29,81,0.35802469135802467,0,0.6,0.5,0.8962898601094795
2007,2007-06-13,ARI,1,53891,1,57545,40.8296,-73.9262,Arizona Diamondbacks,67.1,3.1,2,6,0,30,81,0.37037037037037035,0,0.8,0.0,0.9365018681032236
2007,2007-06-14,ARI,1,53712,0,57545,40.8296,-73.9262,Arizona Diamondbacks,65.0,0.3,3,6,0,31,81,0.38271604938271603,0,1.0,0.0,0.9333912590146841
2007,2007-06-15,NYM,0,55159,1,57545,40.8296,-73.9262,New York Mets,70.4,0.0,4,6,0,32,81,0.3950617283950617,1,1.0,0.5,0.9585367972890781
2007,2007-06-16,NYM,1,55064,0,57545,40.8296,-73.9262,New York Mets,79.2,0.0,5,6,1,33,81,0.4074074074074074,1,0.8,1.0,0.9568859153705795
2007,2007-06-17,NYM,1,55060,1,57545,40.8296,-73.9262,New York Mets,88.0,0.0,6,6,1,34,81,0.41975308641975306,1,0.8,0.5,0.9568164045529586
2007,2007-06-29,OAK,1,52622,1,57545,40.8296,-73.9262,Oakland Athletics,78.5,0.2,4,6,0,35,81,0.43209876543209874,0,0.8,0.5,0.9144495612129637
2007,2007-06-30,OAK,0,54150,0,57545,40.8296,-73.9262,Oakland Athletics,82.4,0.0,5,6,1,36,81,0.4444444444444444,0,0.8,0.0,0.9410026935441829
2007,2007-07-01,OAK,0,54266,0,57545,40.8296,-73.9262,Oakland Athletics,76.0,0.0,6,7,1,37,81,0.4567901234567901,0,0.6,0.5,0.9430185072551915
2007,2007-07-02,MIN,1,53036,1,57545,40.8296,-73.9262,Minnesota Twins,75.6,0.0,0,7,0,38,81,0.4691358024691358,0,0.6,0.5,0.9216439308367365
2007,2007-07-03,MIN,1,53862,1,57545,40.8296,-73.9262,Minnesota Twins,79.6,0.0,1,7,0,39,81,0.48148148148148145,0,0.6,0.0,0.9359979146754713
2007,2007-07-04,MIN,0,52040,0,57545,40.8296,-73.9262,Minnesota Twins,72.5,9.8,2,7,0,40,81,0.49382716049382713,0,0.6,0.0,0.9043357372491094
2007,2007-07-05,MIN,1,52471,0,57545,40.8296,-73.9262,Minnesota Twins,78.5,12.3,3,7,0,41,81,0.5061728395061729,0,0.4,0.3333333333333333,0.9118255278477713
2007,2007-07-06,LAA,1,52059,1,57545,40.8296,-73.9262,Los Angeles Angels,84.0,1.9,4,7,0,42,81,0.5185185185185185,0,0.6,1.0,0.9046659136328091
2007,2007-07-07,LAA,0,54497,0,57545,40.8296,-73.9262,Los Angeles Angels,84.9,0.0,5,7,1,43,81,0.5308641975308642,0,0.8,0.75,0.9470327569728039
2007,2007-07-08,LAA,1,53921,0,57545,40.8296,-73.9262,Los Angeles Angels,90.6,0.0,6,7,1,44,81,0.5432098765432098,0,0.6,0.8,0.937023199235381
2007,2007-07-16,TOR,1,52993,1,57545,40.8296,-73.9262,Toronto Blue Jays,82.0,0.8,0,7,0,45,81,0.5555555555555556,0,0.6,1.0,0.9208966895473109
2007,2007-07-17,TOR,1,51961,1,57545,40.8296,-73.9262,Toronto Blue Jays,86.9,0.0,1,7,0,46,81,0.5679012345679012,0,0.8,0.5,0.9029628986010948
2007,2007-07-18,TOR,1,52147,1,57545,40.8296,-73.9262,Toronto Blue Jays,79.4,10.8,2,7,0,47,81,0.5802469135802469,0,0.8,0.3333333333333333,0.9061951516204709
2007,2007-07-19,TOR,0,53857,0,57545,40.8296,-73.9262,Toronto Blue Jays,84.8,5.7,3,7,0,48,81,0.5925925925925926,0,0.8,0.25,0.9359110261534451
2007,2007-07-20,TBD,0,53957,1,57545,40.8296,-73.9262,TBD,81.2,0.5,4,7,0,49,81,0.6049382716049383,0,0.8,0.5,0.9376487965939699
2007,2007-07-21,TBD,1,54412,0,57545,40.8296,-73.9262,TBD,82.2,0.0,5,7,1,50,81,0.6172839506172839,0,0.6,0.6666666666666666,0.9455556520983578
2007,2007-07-21,TBD,1,52983,1,57545,40.8296,-73.9262,TBD,82.2,0.0,5,7,1,51,81,0.6296296296296297,0,0.6,0.5,0.9207229125032583
2007,2007-07-22,TBD,1,54751,0,57545,40.8296,-73.9262,TBD,81.2,0.0,6,7,1,52,81,0.6419753086419753,0,0.6,0.4,0.9514466938917369
2007,2007-07-31,CHW,1,53958,1,57545,40.8296,-73.9262,Chicago White Sox,85.4,0.0,1,7,0,53,81,0.654320987654321,0,0.6,0.5,0.9376661742983752
2007,2007-08-01,CHW,1,53342,1,57545,40.8296,-73.9262,Chicago White Sox,87.7,0.0,2,8,0,54,81,0.6666666666666666,0,0.8,0.0,0.9269615083847423
2007,2007-08-02,CHW,0,54869,0,57545,40.8296,-73.9262,Chicago White Sox,91.7,0.0,3,8,0,55,81,0.6790123456790124,0,1.0,0.0,0.9534972630115561
2007,2007-08-03,KCR,1,54246,1,57545,40.8296,-73.9262,Kansas City Royals,91.3,0.5,4,8,0,56,81,0.691358024691358,0,0.8,0.5,0.9426709531670866
2007,2007-08-04,KCR,1,54056,0,57545,40.8296,-73.9262,Kansas City Royals,91.8,0.0,5,8,1,57,81,0.7037037037037037,0,0.8,0.0,0.9393691893300895
2007,2007-08-05,KCR,1,54525,0,57545,40.8296,-73.9262,Kansas City Royals,83.0,0.0,6,8,1,58,81,0.7160493827160493,0,0.8,0.0,0.9475193326961509
2007,2007-08-13,BAL,1,54398,1,57545,40.8296,-73.9262,Baltimore Orioles,84.4,0.0,0,8,0,59,81,0.7283950617283951,0,0.8,0.6666666666666666,0.9453123642366843
2007,2007-08-14,BAL,0,52567,1,57545,40.8296,-73.9262,Baltimore Orioles,80.8,0.0,1,8,0,60,81,0.7407407407407407,0,0.8,0.5,0.9134937874706751
2007,2007-08-15,BAL,0,53363,0,57545,40.8296,-73.9262,Baltimore Orioles,86.3,0.0,2,8,0,61,81,0.7530864197530864,0,0.8,0.6,0.9273264401772526
2007,2007-08-16,DET,0,53914,1,57545,40.8296,-73.9262,Detroit Tigers,85.6,0.8,3,8,0,62,81,0.7654320987654321,0,0.6,0.5,0.9369015553045442
2007,2007-08-17,DET,1,54290,1,57545,40.8296,-73.9262,Detroit Tigers,84.0,11.0,4,8,0,63,81,0.7777777777777778,0,0.4,1.0,0.9434355721609176
2007,2007-08-18,DET,1,54802,0,57545,40.8296,-73.9262,Detroit Tigers,74.1,0.0,5,8,1,64,81,0.7901234567901234,0,0.4,0.5,0.9523329568164045
2007,2007-08-19,DET,1,55071,0,57545,40.8296,-73.9262,Detroit Tigers,76.2,8.6,6,8,1,65,81,0.8024691358024691,0,0.4,0.3333333333333333,0.9570075593014162
2007,2007-08-28,BOS,1,55037,1,57545,40.8296,-73.9262,Boston Red Sox,81.1,0.1,1,8,0,66,81,0.8148148148148148,1,0.6,0.5,0.9564167173516378
2007,2007-08-29,BOS,1,54986,1,57545,40.8296,-73.9262,Boston Red Sox,81.7,0.0,2,8,0,67,81,0.8271604938271605,1,0.8,0.42857142857142855,0.9555304544269702
2007,2007-08-30,BOS,1,55067,0,57545,40.8296,-73.9262,Boston Red Sox,83.0,0.0,3,8,0,68,81,0.8395061728395061,1,1.0,0.375,0.9569380484837953
2007,2007-08-31,TBD,0,53275,1,57545,40.8296,-73.9262,TBD,79.7,0.2,4,8,0,69,81,0.8518518518518519,0,1.0,0.3333333333333333,0.9257972021895907
2007,2007-09-01,TBD,1,53637,0,57545,40.8296,-73.9262,TBD,78.9,0.0,5,9,1,70,81,0.8641975308641975,0,0.8,0.42857142857142855,0.9320879311842906
2007,2007-09-02,TBD,0,53957,0,57545,40.8296,-73.9262,TBD,76.1,0.0,6,9,1,71,81,0.8765432098765432,0,0.8,0.375,0.9376487965939699
2007,2007-09-03,SEA,0,54522,0,57545,40.8296,-73.9262,Seattle Mariners,83.8,0.0,0,9,0,72,81,0.8888888888888888,0,0.6,0.5,0.9474671995829351
2007,2007-09-04,SEA,1,52487,1,57545,40.8296,-73.9262,Seattle Mariners,83.6,0.0,1,9,0,73,81,0.9012345679012346,0,0.4,0.6,0.9121035711182552
2007,2007-09-05,SEA,1,52538,1,57545,40.8296,-73.9262,Seattle Mariners,79.2,0.0,2,9,0,74,81,0.9135802469135802,0,0.4,0.5,0.9129898340429229
2007,2007-09-17,BAL,1,52548,1,57545,40.8296,-73.9262,Baltimore Orioles,66.7,0.0,0,9,0,75,81,0.9259259259259259,0,0.6,0.6666666666666666,0.9131636110869754
2007,2007-09-18,BAL,1,52685,1,57545,40.8296,-73.9262,Baltimore Orioles,68.7,0.0,1,9,0,76,81,0.9382716049382716,0,0.6,0.5714285714285714,0.9155443565904944
2007,2007-09-19,BAL,1,53857,1,57545,40.8296,-73.9262,Baltimore Orioles,72.6,0.0,2,9,0,77,81,0.9506172839506173,0,0.8,0.5,0.9359110261534451
2007,2007-09-21,TOR,0,54151,1,57545,40.8296,-73.9262,Toronto Blue Jays,81.0,0.0,4,9,0,78,81,0.9629629629629629,0,1.0,0.4,0.9410200712485881
2007,2007-09-22,TOR,1,54887,0,57545,40.8296,-73.9262,Toronto Blue Jays,76.7,0.8,5,9,1,79,81,0.9753086419753086,0,0.8,0.5,0.9538100616908506
2007,2007-09-23,TOR,1,54983,0,57545,40.8296,-73.9262,Toronto Blue Jays,80.5,0.0,6,9,1,80,81,0.9876543209876543,0,0.8,0.42857142857142855,0.9554783213137544
2007,2007-09-24,TOR,0,53281,0,57545,40.8296,-73.9262,Toronto Blue Jays,78.3,0.0,0,9,0,81,81,1.0,0,0.8,0.375,0.9259014684160223
2008,2008-04-01,TOR,1,55112,1,57545,40.8296,-73.9262,Toronto Blue Jays,64.5,2.0,1,4,0,1,81,0.012345679012345678,0,0.6,0.5,0.9577200451820315
2008,2008-04-02,TOR,0,48544,1,57545,40.8296,-73.9262,Toronto Blue Jays,54.6,0.0,2,4,0,2,81,0.024691358024691357,0,0.6,0.0,0.8435832826483621
2008,2008-04-03,TOR,1,47785,1,57545,40.8296,-73.9262,Toronto Blue Jays,48.8,0.0,3,4,0,3,81,0.037037037037037035,0,0.6,0.5,0.8303936050047789
2008,2008-04-04,TBR,0,49255,1,57545,40.8296,-73.9262,Tampa Bay Rays,52.4,16.2,4,4,0,4,81,0.04938271604938271,0,0.6,0.5,0.8559388304804936
2008,2008-04-05,TBR,0,52247,0,57545,40.8296,-73.9262,Tampa Bay Rays,59.0,1.2,5,4,1,5,81,0.06172839506172839,0,0.4,1.0,0.9079329220609957
2008,2008-04-06,TBR,1,51279,0,57545,40.8296,-73.9262,Tampa Bay Rays,49.8,0.0,6,4,1,6,81,0.07407407407407407,0,0.4,1.0,0.8911113041967156
2008,2008-04-07,TBR,1,41302,1,57545,40.8296,-73.9262,Tampa Bay Rays,47.2,0.0,0,4,0,7,81,0.08641975308641975,0,0.4,0.6666666666666666,0.7177339473455556
2008,2008-04-16,BOS,1,54667,1,57545,40.8296,-73.9262,Boston Red Sox,61.5,0.0,2,4,0,8,81,0.09876543209876543,1,0.6,0.5,0.949986966721696
2008,2008-04-17,BOS,0,55088,1,57545,40.8296,-73.9262,Boston Red Sox,69.1,0.0,3,4,0,9,81,0.1111111111111111,1,0.6,0.0,0.9573029802763054
2008,2008-04-29,DET,0,49194,1,57545,40.8296,-73.9262,Detroit Tigers,57.8,1.5,1,4,0,10,81,0.12345679012345678,0,0.6,0.5,0.8548787905117734
2008,2008-04-30,DET,0,49513,1,57545,40.8296,-73.9262,Detroit Tigers,54.2,0.0,2,4,0,11,81,0.13580246913580246,0,0.6,1.0,0.8604222782170475
2008,2008-05-01,DET,0,50993,1,57545,40.8296,-73.9262,Detroit Tigers,57.2,0.0,3,5,0,12,81,0.14814814814814814,0,0.4,1.0,0.8861412807368146
2008,2008-05-02,SEA,1,52199,1,57545,40.8296,-73.9262,Seattle Mariners,60.4,2.4,4,5,0,13,81,0.16049382716049382,0,0.2,0.5,0.9070987922495438
2008,2008-05-03,SEA,1,52810,0,57545,40.8296,-73.9262,Seattle Mariners,57.1,0.1,5,5,1,14,81,0.1728395061728395,0,0.2,0.0,0.9177165696411504
2008,2008-05-04,SEA,1,53542,0,57545,40.8296,-73.9262,Seattle Mariners,66.9,3.1,6,5,1,15,81,0.18518518518518517,0,0.4,0.0,0.930437049265792
2008,2008-05-06,CLE,0,50713,1,57545,40.8296,-73.9262,Cleveland Guardians,73.6,0.0,1,5,0,16,81,0.19753086419753085,0,0.6,0.5,0.8812755235033453
2008,2008-05-07,CLE,0,50199,1,57545,40.8296,-73.9262,Cleveland Guardians,71.3,0.0,2,5,0,17,81,0.20987654320987653,0,0.6,1.0,0.8723433834390477
2008,2008-05-08,CLE,1,53227,0,57545,40.8296,-73.9262,Cleveland Guardians,70.4,6.2,3,5,0,18,81,0.2222222222222222,0,0.6,1.0,0.9249630723781388
2008,2008-05-17,NYM,0,55093,0,57545,40.8296,-73.9262,New York Mets,70.4,3.1,5,5,1,19,81,0.2345679012345679,1,0.6,0.5,0.9573898687983318
2008,2008-05-18,NYM,0,55012,1,57545,40.8296,-73.9262,New York Mets,64.0,3.7,6,5,1,20,81,0.24691358024691357,1,0.4,1.0,0.9559822747415067
2008,2008-05-20,BAL,0,51617,1,57545,40.8296,-73.9262,Baltimore Orioles,55.1,8.3,1,5,0,21,81,0.25925925925925924,0,0.2,0.5,0.8969849682856894
2008,2008-05-21,BAL,1,50682,1,57545,40.8296,-73.9262,Baltimore Orioles,65.7,0.0,2,5,0,22,81,0.2716049382716049,0,0.2,1.0,0.8807368146667826
2008,2008-05-22,BAL,1,49452,1,57545,40.8296,-73.9262,Baltimore Orioles,60.1,1.2,3,5,0,23,81,0.2839506172839506,0,0.4,0.5,0.8593622382483274
2008,2008-05-23,SEA,1,52005,1,57545,40.8296,-73.9262,Seattle Mariners,66.1,0.0,4,5,0,24,81,0.2962962962962963,0,0.4,0.0,0.9037275175949258
2008,2008-05-24,SEA,1,53512,0,57545,40.8296,-73.9262,Seattle Mariners,67.8,0.0,5,5,1,25,81,0.30864197530864196,0,0.6,0.0,0.9299157181336345
2008,2008-05-25,SEA,1,54269,0,57545,40.8296,-73.9262,Seattle Mariners,73.5,0.0,6,5,1,26,81,0.32098765432098764,0,0.8,0.0,0.9430706403684074
2008,2008-06-03,TOR,0,53629,1,57545,40.8296,-73.9262,Toronto Blue Jays,82.2,0.0,1,6,0,27,81,0.3333333333333333,0,1.0,0.3333333333333333,0.9319489095490485
2008,2008-06-04,TOR,1,51151,1,57545,40.8296,-73.9262,Toronto Blue Jays,71.1,37.7,2,6,0,28,81,0.345679012345679,0,0.8,0.5,0.8888869580328439
2008,2008-06-05,TOR,1,53571,0,57545,40.8296,-73.9262,Toronto Blue Jays,73.8,22.8,3,6,0,29,81,0.35802469135802467,0,0.8,0.4,0.9309410026935442
2008,2008-06-06,KCR,0,52187,1,57545,40.8296,-73.9262,Kansas City Royals,73.2,0.0,4,6,0,30,81,0.37037037037037035,0,0.8,0.5,0.9068902597966808
2008,2008-06-07,KCR,1,53611,0,57545,40.8296,-73.9262,Kansas City Royals,91.0,0.0,5,6,1,31,81,0.38271604938271603,0,0.6,1.0,0.9316361108697541
2008,2008-06-08,KCR,1,54213,0,57545,40.8296,-73.9262,Kansas City Royals,91.1,0.0,6,6,1,32,81,0.3950617283950617,0,0.6,0.5,0.9420974889217134
2008,2008-06-09,KCR,0,53633,0,57545,40.8296,-73.9262,Kansas City Royals,93.9,0.0,0,6,0,33,81,0.4074074074074074,0,0.8,0.3333333333333333,0.9320184203666696
2008,2008-06-17,SDP,1,52306,1,57545,40.8296,-73.9262,San Diego Padres,76.1,0.0,1,6,0,34,81,0.41975308641975306,0,0.6,0.5,0.9089582066209054
2008,2008-06-18,SDP,1,52628,1,57545,40.8296,-73.9262,San Diego Padres,74.0,2.7,2,6,0,35,81,0.43209876543209874,0,0.6,0.0,0.9145538274393953
2008,2008-06-19,SDP,1,54362,0,57545,40.8296,-73.9262,San Diego Padres,73.1,0.0,3,6,0,36,81,0.4444444444444444,0,0.8,0.0,0.9446867668780954
2008,2008-06-20,CIN,0,53421,1,57545,40.8296,-73.9262,Cincinnati Reds,77.9,0.0,4,6,0,37,81,0.4567901234567901,0,0.8,0.5,0.928334347032757
2008,2008-06-21,CIN,0,54509,0,57545,40.8296,-73.9262,Cincinnati Reds,81.4,0.0,5,6,1,38,81,0.4691358024691358,0,0.6,1.0,0.9472412894256669
2008,2008-06-22,CIN,1,54234,0,57545,40.8296,-73.9262,Cincinnati Reds,79.5,7.8,6,6,1,39,81,0.48148148148148145,0,0.6,1.0,0.9424624207142237
2008,2008-06-27,NYM,0,54978,0,57545,40.8296,-73.9262,New York Mets,86.2,1.6,4,6,0,40,81,0.49382716049382713,1,0.6,1.0,0.9553914327917282
2008,2008-06-30,TEX,0,53045,1,57545,40.8296,-73.9262,Texas Rangers,84.1,0.0,0,6,0,41,81,0.5061728395061729,0,0.4,0.5,0.9218003301763837
2008,2008-07-01,TEX,0,53223,1,57545,40.8296,-73.9262,Texas Rangers,84.7,1.4,1,7,0,42,81,0.5185185185185185,0,0.2,1.0,0.9248935615605178
2008,2008-07-02,TEX,1,52659,1,57545,40.8296,-73.9262,Texas Rangers,84.3,0.0,2,7,0,43,81,0.5308641975308642,0,0.2,1.0,0.915092536275958
2008,2008-07-03,BOS,0,54677,1,57545,40.8296,-73.9262,Boston Red Sox,89.9,0.0,3,7,0,44,81,0.5432098765432098,1,0.4,0.5,0.9501607437657485
2008,2008-07-04,BOS,0,55130,0,57545,40.8296,-73.9262,Boston Red Sox,80.4,3.4,4,7,0,45,81,0.5555555555555556,1,0.2,0.6666666666666666,0.9580328438613259
2008,2008-07-05,BOS,1,54990,0,57545,40.8296,-73.9262,Boston Red Sox,76.6,12.3,5,7,1,46,81,0.5679012345679012,1,0.2,0.75,0.9555999652445912
2008,2008-07-06,BOS,1,54922,1,57545,40.8296,-73.9262,Boston Red Sox,78.3,0.5,6,7,1,47,81,0.5802469135802469,1,0.4,0.6,0.9544182813450344
2008,2008-07-08,TBR,1,53089,1,57545,40.8296,-73.9262,Tampa Bay Rays,87.8,0.2,1,7,0,48,81,0.5925925925925926,0,0.6,0.5,0.9225649491702146
2008,2008-07-09,TBR,1,53552,0,57545,40.8296,-73.9262,Tampa Bay Rays,86.6,3.5,2,7,0,49,81,0.6049382716049383,0,0.6,0.4,0.9306108263098445
2008,2008-07-18,OAK,1,54145,1,57545,40.8296,-73.9262,Oakland Athletics,94.3,0.0,4,7,0,50,81,0.6172839506172839,0,0.8,0.5,0.9409158050221565
2008,2008-07-19,OAK,1,54183,0,57545,40.8296,-73.9262,Oakland Athletics,94.7,1.1,5,7,1,51,81,0.6296296296296297,0,1.0,0.0,0.941576157789556
2008,2008-07-20,OAK,1,54366,0,57545,40.8296,-73.9262,Oakland Athletics,92.5,0.0,6,7,1,52,81,0.6419753086419753,0,1.0,0.0,0.9447562776957164
2008,2008-07-21,MIN,1,53484,1,57545,40.8296,-73.9262,Minnesota Twins,90.7,0.0,0,7,0,53,81,0.654320987654321,0,1.0,0.5,0.9294291424102876
2008,2008-07-22,MIN,1,53406,1,57545,40.8296,-73.9262,Minnesota Twins,88.0,6.5,1,7,0,54,81,0.6666666666666666,0,1.0,0.0,0.9280736814666782
2008,2008-07-23,MIN,1,54114,0,57545,40.8296,-73.9262,Minnesota Twins,80.1,13.3,2,7,0,55,81,0.6790123456790124,0,1.0,0.0,0.9403770961855938
2008,2008-07-28,BAL,0,54120,1,57545,40.8296,-73.9262,Baltimore Orioles,84.1,0.0,0,7,0,56,81,0.691358024691358,0,1.0,0.3333333333333333,0.9404813624120254
2008,2008-07-29,BAL,0,54241,1,57545,40.8296,-73.9262,Baltimore Orioles,87.0,0.0,1,7,0,57,81,0.7037037037037037,0,0.8,0.5,0.9425840646450604
2008,2008-07-30,BAL,1,54296,0,57545,40.8296,-73.9262,Baltimore Orioles,85.1,1.2,2,7,0,58,81,0.7160493827160493,0,0.6,0.6,0.943539838387349
2008,2008-07-31,LAA,0,53405,1,57545,40.8296,-73.9262,Los Angeles Angels,88.9,3.5,3,7,0,59,81,0.7283950617283951,0,0.6,0.5,0.928056303762273
2008,2008-08-01,LAA,0,53997,1,57545,40.8296,-73.9262,Los Angeles Angels,87.0,0.0,4,8,0,60,81,0.7407407407407407,0,0.4,1.0,0.9383439047701798
2008,2008-08-02,LAA,1,54170,0,57545,40.8296,-73.9262,Los Angeles Angels,81.2,4.6,5,8,1,61,81,0.7530864197530864,0,0.2,1.0,0.9413502476322878
2008,2008-08-03,LAA,1,54204,0,57545,40.8296,-73.9262,Los Angeles Angels,81.7,0.0,6,8,1,62,81,0.7654320987654321,0,0.4,0.6666666666666666,0.9419410895820662
2008,2008-08-15,KCR,0,53067,1,57545,40.8296,-73.9262,Kansas City Royals,78.1,16.1,4,8,0,63,81,0.7777777777777778,0,0.6,0.5,0.9221826396732992
2008,2008-08-16,KCR,1,54180,0,57545,40.8296,-73.9262,Kansas City Royals,79.4,0.3,5,8,1,64,81,0.7901234567901234,0,0.4,0.6,0.9415240246763402
2008,2008-08-17,KCR,1,54114,0,57545,40.8296,-73.9262,Kansas City Royals,82.4,0.0,6,8,1,65,81,0.8024691358024691,0,0.6,0.5,0.9403770961855938
2008,2008-08-26,BOS,0,55058,1,57545,40.8296,-73.9262,Boston Red Sox,79.3,0.0,1,8,0,66,81,0.8148148148148148,1,0.8,0.5,0.9567816491441481
2008,2008-08-27,BOS,0,55027,1,57545,40.8296,-73.9262,Boston Red Sox,75.9,0.0,2,8,0,67,81,0.8271604938271605,1,0.6,0.5714285714285714,0.9562429403075854
2008,2008-08-28,BOS,1,55092,0,57545,40.8296,-73.9262,Boston Red Sox,80.3,0.0,3,8,0,68,81,0.8395061728395061,1,0.4,0.625,0.9573724910939265
2008,2008-08-29,TOR,1,53088,1,57545,40.8296,-73.9262,Toronto Blue Jays,77.4,6.1,4,8,0,69,81,0.8518518518518519,0,0.6,0.3333333333333333,0.9225475714658093
2008,2008-08-30,TOR,0,53273,0,57545,40.8296,-73.9262,Toronto Blue Jays,82.2,6.1,5,8,1,70,81,0.8641975308641975,0,0.6,0.2857142857142857,0.9257624467807802
2008,2008-08-31,TOR,0,53634,0,57545,40.8296,-73.9262,Toronto Blue Jays,83.3,0.0,6,8,1,71,81,0.8765432098765432,0,0.4,0.375,0.9320357980710748
2008,2008-09-13,TBR,0,54088,0,57545,40.8296,-73.9262,Tampa Bay Rays,77.2,0.7,5,9,1,72,81,0.8888888888888888,0,0.4,0.3333333333333333,0.9399252758710575
2008,2008-09-13,TBR,1,53568,1,57545,40.8296,-73.9262,Tampa Bay Rays,77.2,0.7,5,9,1,73,81,0.9012345679012346,0,0.4,0.42857142857142855,0.9308888695803285
2008,2008-09-14,TBR,1,54279,0,57545,40.8296,-73.9262,Tampa Bay Rays,85.5,1.6,6,9,1,74,81,0.9135802469135802,0,0.4,0.375,0.9432444174124598
2008,2008-09-15,CHW,1,53236,1,57545,40.8296,-73.9262,Chicago White Sox,80.0,0.0,0,9,0,75,81,0.9259259259259259,0,0.4,0.5,0.9251194717177861
2008,2008-09-16,CHW,0,52558,1,57545,40.8296,-73.9262,Chicago White Sox,69.3,0.0,1,9,0,76,81,0.9382716049382716,0,0.6,0.0,0.9133373881310279
2008,2008-09-17,CHW,1,52671,1,57545,40.8296,-73.9262,Chicago White Sox,71.8,0.0,2,9,0,77,81,0.9506172839506173,0,0.6,0.5,0.9153010687288209
2008,2008-09-18,CHW,1,53152,1,57545,40.8296,-73.9262,Chicago White Sox,71.8,0.0,3,9,0,78,81,0.9629629629629629,0,0.8,0.3333333333333333,0.9236597445477452
2008,2008-09-19,BAL,1,54136,1,57545,40.8296,-73.9262,Baltimore Orioles,63.4,0.0,4,9,0,79,81,0.9753086419753086,0,0.8,0.5,0.9407594056825094
2008,2008-09-20,BAL,1,54662,0,57545,40.8296,-73.9262,Baltimore Orioles,66.7,0.0,5,9,1,80,81,0.9876543209876543,0,0.8,0.42857142857142855,0.9499000781996698
2008,2008-09-21,BAL,1,54610,1,57545,40.8296,-73.9262,Baltimore Orioles,77.8,0.0,6,9,1,81,81,1.0,0,0.8,0.375,0.9489964375705969
2009,2009-04-16,CLE,0,48271,0,46537,40.8296,-73.9262,Cleveland Guardians,58.9,0.0,3,4,0,1,81,0.012345679012345678,0,1.0,0.5,1.0372606743021682
2009,2009-04-17,CLE,1,45101,0,46537,40.8296,-73.9262,Cleveland Guardians,66.7,0.0,4,4,0,2,81,0.024691358024691357,0,0.8,1.0,0.969142832584825
2009,2009-04-18,CLE,0,45167,0,46537,40.8296,-73.9262,Cleveland Guardians,74.9,0.0,5,4,1,3,81,0.037037037037037035,0,0.8,0.5,0.9705610589423469
2009,2009-04-19,CLE,1,43068,0,46537,40.8296,-73.9262,Cleveland Guardians,58.1,0.0,6,4,1,4,81,0.04938271604938271,0,0.6,0.6666666666666666,0.9254571631175194
2009,2009-04-21,OAK,1,42065,1,46537,40.8296,-73.9262,Oakland Athletics,59.0,2.7,1,4,0,5,81,0.06172839506172839,0,0.6,0.5,0.9039044201388142
2009,2009-04-22,OAK,1,43342,0,46537,40.8296,-73.9262,Oakland Athletics,55.1,3.2,2,4,0,6,81,0.07407407407407407,0,0.6,0.0,0.93134495132905
2009,2009-04-30,LAA,1,43388,1,46537,40.8296,-73.9262,Los Angeles Angels,57.7,0.0,3,4,0,7,81,0.08641975308641975,0,0.8,0.5,0.9323334121236865
2009,2009-05-01,LAA,1,44058,1,46537,40.8296,-73.9262,Los Angeles Angels,68.9,10.8,4,5,0,8,81,0.09876543209876543,0,0.8,0.0,0.9467305584803489
2009,2009-05-02,LAA,0,44970,0,46537,40.8296,-73.9262,Los Angeles Angels,65.0,3.1,5,5,1,9,81,0.1111111111111111,0,1.0,0.0,0.9663278681479253
2009,2009-05-04,BOS,0,46426,1,46537,40.8296,-73.9262,Boston Red Sox,56.9,12.9,0,5,0,10,81,0.12345679012345678,1,0.8,0.5,0.9976148011259858
2009,2009-05-05,BOS,0,46810,1,46537,40.8296,-73.9262,Boston Red Sox,54.2,3.9,1,5,0,11,81,0.13580246913580246,1,0.6,1.0,1.0058662999333863
2009,2009-05-06,TBR,0,42585,1,46537,40.8296,-73.9262,Tampa Bay Rays,61.1,8.1,2,5,0,12,81,0.14814814814814814,0,0.4,0.5,0.9150783247738359
2009,2009-05-07,TBR,0,43769,1,46537,40.8296,-73.9262,Tampa Bay Rays,71.7,15.8,3,5,0,13,81,0.16049382716049382,0,0.2,1.0,0.9405204460966543
