season,date,home_team,away_team,home_score,away_score,attendance,is_evening,lat,lon,venue_capacity,stadium_name,temperature_f,precipitation_mm,day_of_week,month,is_weekend,home_game_num,home_games_total,season_progress,is_rivalry,home_win,home_win_rate_last5,opp_win_rate_season,attendance_pct,nyc_mlb_home_game,nyc_nfl_home_game
2019,2019-10-12,Orlando Pride,Seattle Reign FC,2,2,8103,1,28.5411,-81.3893,25500,Inter&Co Stadium,82.9,0.1,5,10,1,12,12,1.0,0,0,0.2,0.6086956521739131,0.3177647058823529,0,0
2019,2019-10-12,North Carolina Courage,Gotham FC,3,2,9195,1,39.8283,-98.5795,25218,WakeMed Soccer Park,61.2,0.0,5,10,1,12,14,0.8571428571428571,0,1,1.0,0.3043478260869565,0.3646205091601237,0,0
2019,2019-10-20,North Carolina Courage,Seattle Reign FC,4,1,7422,0,39.8283,-98.5795,25218,WakeMed Soccer Park,65.5,0.3,6,10,1,13,14,0.9285714285714286,0,1,1.0,0.625,0.2943135855341423,0,1
2019,2019-10-20,Chicago Stars FC,Portland Thorns FC,1,0,9218,0,41.7647,-87.8061,20000,SeatGeek Stadium,59.5,0.2,6,10,1,13,13,1.0,1,1,0.8,0.625,0.4609,0,1
2019,2019-10-27,North Carolina Courage,Chicago Stars FC,4,0,10227,0,39.8283,-98.5795,25218,WakeMed Soccer Park,49.6,0.0,6,10,1,14,14,1.0,1,1,1.0,0.64,0.4055436592909826,0,0
2022,2022-03-18,Racing Louisville FC,Kansas City Current,1,1,5332,1,38.2503,-85.7034,10000,Lynn Family Stadium,65.3,9.2,4,3,0,1,13,0.0769230769230769,0,0,0.5,0.5,0.5332,0,0
2022,2022-03-18,Seattle Reign FC,Portland Thorns FC,1,1,7343,1,47.5952,-122.3316,38500,Lumen Field,51.7,1.1,4,3,0,1,16,0.0625,1,0,0.6,0.5,0.1907272727272727,0,0
2022,2022-03-19,North Carolina Courage,Gotham FC,2,0,2537,1,39.8283,-98.5795,25218,WakeMed Soccer Park,62.6,0.0,5,3,1,1,14,0.0714285714285714,0,1,1.0,0.5,0.1006027440716948,0,0
2022,2022-03-19,Angel City FC,San Diego Wave FC,1,1,6307,1,39.8283,-98.5795,22000,Titan Stadium,62.6,0.0,5,3,1,1,12,0.0833333333333333,0,0,0.5,0.5,0.2866818181818182,0,0
2022,2022-03-19,Orlando Pride,Washington Spirit,0,0,3534,1,28.5411,-81.3893,25500,Inter&Co Stadium,87.1,1.4,5,3,1,1,12,0.0833333333333333,0,0,0.0,0.5,0.1385882352941176,0,0
2022,2022-03-20,Houston Dash,Chicago Stars FC,1,3,4087,1,29.7522,-95.3524,22039,Shell Energy Stadium,70.0,0.0,6,3,1,1,15,0.0666666666666666,1,0,0.4,0.5,0.1854439856617813,0,0
2022,2022-03-25,Chicago Stars FC,Kansas City Current,1,2,2604,1,41.7647,-87.8061,20000,SeatGeek Stadium,48.8,0.9,4,3,0,1,13,0.0769230769230769,0,0,0.8,1.0,0.1302,0,0
2022,2022-03-25,Racing Louisville FC,Houston Dash,2,3,3800,1,38.2503,-85.7034,10000,Lynn Family Stadium,47.5,0.4,4,3,0,2,13,0.1538461538461538,0,0,0.0,0.0,0.38,0,0
2022,2022-03-25,Washington Spirit,Gotham FC,1,1,3421,1,39.042,-77.6054,20000,Segra Field,60.1,0.0,4,3,0,1,13,0.0769230769230769,0,0,0.4,0.0,0.17105,0,0
2022,2022-03-26,North Carolina Courage,Orlando Pride,1,0,3328,1,39.8283,-98.5795,25218,WakeMed Soccer Park,53.5,0.0,5,3,1,2,14,0.1428571428571428,0,1,1.0,0.0,0.1319692283289713,0,0
2022,2022-03-26,San Diego Wave FC,Portland Thorns FC,0,1,6000,1,32.7972,-117.1708,10000,Torero Stadium,67.2,0.0,5,3,1,1,14,0.0714285714285714,1,0,0.5,1.0,0.6,0,0
2022,2022-03-26,Angel City FC,Seattle Reign FC,1,3,4156,0,39.8283,-98.5795,22000,Titan Stadium,53.5,0.0,5,3,1,2,12,0.1666666666666666,0,0,0.0,0.0,0.1889090909090909,0,0
2022,2022-03-30,Houston Dash,Kansas City Current,0,3,2229,1,29.7522,-95.3524,22039,Shell Energy Stadium,81.4,29.9,2,3,0,2,15,0.1333333333333333,0,0,0.2,1.0,0.1011388901492808,0,0
2022,2022-03-30,Washington Spirit,North Carolina Courage,2,2,2155,1,38.8683,-77.0122,20000,Audi Field,59.5,0.0,2,3,0,2,13,0.1538461538461538,1,0,0.4,1.0,0.10775,0,0
2022,2022-03-30,Portland Thorns FC,Angel City FC,3,0,9902,1,45.5214,-122.6917,25218,Providence Park,55.7,1.1,2,3,0,1,15,0.0666666666666666,0,1,0.6,0.0,0.3926560393369815,0,0
2022,2022-04-02,Kansas City Current,Racing Louisville FC,0,3,6310,0,39.1214,-94.821,18467,Children's Mercy Park,59.8,0.1,5,4,1,1,15,0.0666666666666666,0,0,0.5,0.0,0.3416905832024692,0,0
2022,2022-04-02,Chicago Stars FC,Houston Dash,2,0,1721,1,41.7647,-87.8061,20000,SeatGeek Stadium,43.6,5.6,5,4,1,2,13,0.1538461538461538,0,1,0.8,0.3333333333333333,0.08605,0,0
2022,2022-04-02,San Diego Wave FC,Angel City FC,4,2,5158,0,32.7972,-117.1708,10000,Torero Stadium,61.7,1.1,5,4,1,2,14,0.1428571428571428,0,1,0.0,0.0,0.5158,0,0
2022,2022-04-02,Portland Thorns FC,Seattle Reign FC,0,1,12034,1,45.5214,-122.6917,25218,Providence Park,55.5,2.0,5,4,1,2,15,0.1333333333333333,0,0,0.6,0.5,0.4771988262352288,0,0
2022,2022-04-03,Washington Spirit,Orlando Pride,4,1,5656,0,38.8683,-77.0122,20000,Audi Field,57.8,0.5,6,4,1,3,13,0.2307692307692307,0,1,0.4,0.0,0.2828,0,0
2022,2022-04-03,Gotham FC,North Carolina Courage,1,1,1408,0,40.7367,-74.1503,25000,Red Bull Arena,48.1,4.7,6,4,1,1,14,0.0714285714285714,1,0,0.2,1.0,0.05632,0,0
2022,2022-04-14,Seattle Reign FC,San Diego Wave FC,3,1,4803,1,47.5952,-122.3316,38500,Lumen Field,45.9,3.2,3,4,0,2,16,0.125,0,1,0.6,0.6666666666666666,0.1247532467532467,1,0
2022,2022-04-15,Kansas City Current,Houston Dash,2,1,5022,1,39.1214,-94.821,18467,Children's Mercy Park,62.2,0.0,4,4,0,2,15,0.1333333333333333,0,1,0.0,0.25,0.2719445497373693,1,0
2022,2022-04-16,Racing Louisville FC,Chicago Stars FC,1,1,4409,1,38.2503,-85.7034,10000,Lynn Family Stadium,66.9,3.7,5,4,1,3,13,0.2307692307692307,1,0,0.0,0.6666666666666666,0.4409,1,0
2022,2022-04-17,Seattle Reign FC,Angel City FC,2,1,5660,1,47.5952,-122.3316,38500,Lumen Field,54.8,0.5,6,4,1,3,16,0.1875,0,1,0.6,0.0,0.147012987012987,1,0
2022,2022-04-17,Gotham FC,Washington Spirit,1,3,2061,0,40.7367,-74.1503,25000,Red Bull Arena,50.5,0.3,6,4,1,2,14,0.1428571428571428,0,0,0.0,0.5,0.08244,1,0
2022,2022-04-17,Portland Thorns FC,San Diego Wave FC,3,2,12440,1,45.5214,-122.6917,25218,Providence Park,58.0,0.0,6,4,1,3,15,0.2,0,1,0.4,0.5,0.4932984376239194,1,0
2022,2022-04-23,San Diego Wave FC,Seattle Reign FC,1,1,6000,1,32.7972,-117.1708,10000,Torero Stadium,66.4,0.0,5,4,1,3,14,0.2142857142857142,0,0,0.5,0.8,0.6,1,0
2022,2022-04-23,Gotham FC,Orlando Pride,1,1,2734,1,40.7367,-74.1503,25000,Red Bull Arena,58.7,0.0,5,4,1,3,14,0.2142857142857142,0,0,0.0,0.0,0.10936,1,0
2022,2022-04-23,North Carolina Courage,Washington Spirit,2,2,3905,0,39.8283,-98.5795,25218,WakeMed Soccer Park,75.7,0.7,5,4,1,3,14,0.2142857142857142,0,0,1.0,0.6,0.1548497105242287,1,0
2022,2022-04-24,Houston Dash,Racing Louisville FC,2,1,3073,1,29.7522,-95.3524,22039,Shell Energy Stadium,86.4,0.9,6,4,1,3,15,0.2,0,1,0.2,0.25,0.1394346385952175,1,0
2022,2022-04-24,Kansas City Current,Chicago Stars FC,2,1,5107,1,39.1214,-94.821,18467,Children's Mercy Park,66.5,14.8,6,4,1,3,15,0.2,1,1,0.5,0.75,0.2765473547408891,1,0
2022,2022-04-29,Angel City FC,North Carolina Courage,2,1,22000,1,34.013,-118.285,22000,BMO Stadium,71.7,0.0,4,4,0,3,12,0.25,1,1,0.0,0.8,1.0,1,0
2022,2022-04-30,Portland Thorns FC,Kansas City Current,3,0,13672,1,45.5214,-122.6917,25218,Providence Park,57.8,23.6,5,4,1,4,15,0.2666666666666666,0,1,0.6,0.8333333333333334,0.5421524308033944,1,0
2022,2022-04-30,Chicago Stars FC,Racing Louisville FC,2,1,3028,1,41.7647,-87.8061,20000,SeatGeek Stadium,72.7,35.4,5,4,1,3,13,0.2307692307692307,0,1,0.8,0.2,0.1514,1,0
2022,2022-05-01,Orlando Pride,Gotham FC,0,3,4304,1,28.5411,-81.3893,25500,Inter&Co Stadium,84.3,2.7,6,5,1,2,12,0.1666666666666666,0,0,0.0,0.2,0.1687843137254902,1,0
2022,2022-05-01,Washington Spirit,Seattle Reign FC,2,1,10177,1,38.8683,-77.0122,20000,Audi Field,68.2,2.9,6,5,1,4,13,0.3076923076923077,0,1,0.4,0.8333333333333334,0.50885,1,0
2022,2022-05-01,Houston Dash,San Diego Wave FC,0,1,7722,1,29.7522,-95.3524,22039,Shell Energy Stadium,83.2,1.8,6,5,1,4,15,0.2666666666666666,0,0,0.4,0.3333333333333333,0.3503788738146013,1,0
2022,2022-05-04,Kansas City Current,North Carolina Courage,1,2,4093,1,39.1214,-94.821,18467,Children's Mercy Park,59.3,4.3,2,5,0,4,15,0.2666666666666666,1,0,0.6666666666666666,0.6666666666666666,0.221638598581253,1,0
2022,2022-05-04,Seattle Reign FC,Washington Spirit,0,0,3015,1,38.8683,-77.0122,20000,Audi Field,77.8,1.8,2,5,0,4,16,0.25,0,0,0.8,0.7142857142857143,0.15075,1,0
2022,2022-05-08,Seattle Reign FC,Racing Louisville FC,2,2,4396,1,47.5952,-122.3316,38500,Lumen Field,52.1,0.4,6,5,1,5,16,0.3125,0,0,0.6,0.1666666666666666,0.1141818181818181,0,0
2022,2022-05-08,Kansas City Current,Houston Dash,0,2,6140,1,39.1214,-94.821,18467,Children's Mercy Park,78.1,0.8,6,5,1,5,15,0.3333333333333333,0,0,0.5,0.2857142857142857,0.3324849731954297,0,0
2022,2022-05-13,Portland Thorns FC,Seattle Reign FC,0,0,14496,1,45.5214,-122.6917,25218,Providence Park,55.0,6.0,4,5,0,5,15,0.3333333333333333,0,0,0.6,0.5555555555555556,0.5748275041636925,1,0
2022,2022-05-14,Orlando Pride,Kansas City Current,2,2,3511,1,28.5411,-81.3893,25500,Inter&Co Stadium,88.6,0.6,5,5,1,3,12,0.25,0,0,0.0,0.5555555555555556,0.1376862745098039,1,0
2022,2022-05-15,San Diego Wave FC,Chicago Stars FC,2,1,5000,1,32.7972,-117.1708,10000,Torero Stadium,73.3,0.0,6,5,1,4,14,0.2857142857142857,1,1,0.3333333333333333,0.6666666666666666,0.5,1,0
2022,2022-05-15,Washington Spirit,Angel City FC,0,1,7433,1,38.8683,-77.0122,20000,Audi Field,78.8,1.6,6,5,1,5,13,0.3846153846153846,0,0,0.6,0.1666666666666666,0.37165,1,0
2022,2022-05-18,North Carolina Courage,Orlando Pride,1,2,3084,1,39.8283,-98.5795,25218,WakeMed Soccer Park,83.8,0.0,2,5,0,4,14,0.2857142857142857,0,0,0.8,0.1666666666666666,0.1222935998096597,1,0
2022,2022-05-18,Racing Louisville FC,San Diego Wave FC,1,0,5302,1,38.2503,-85.7034,10000,Lynn Family Stadium,84.2,4.6,2,5,0,4,13,0.3076923076923077,0,1,0.0,0.5,0.5302,1,0
2022,2022-05-18,Portland Thorns FC,Washington Spirit,1,1,9876,1,45.5214,-122.6917,25218,Providence Park,59.2,9.5,2,5,0,6,15,0.4,0,0,0.6,0.6666666666666666,0.3916250297406614,1,0
2022,2022-05-21,Portland Thorns FC,Houston Dash,0,2,14842,1,45.5214,-122.6917,25218,Providence Park,67.4,0.0,5,5,1,7,15,0.4666666666666667,0,0,0.4,0.375,0.5885478626377983,1,0
2022,2022-05-21,Angel City FC,Kansas City Current,1,0,18514,1,34.013,-118.285,22000,BMO Stadium,70.7,0.6,5,5,1,4,12,0.3333333333333333,0,1,0.3333333333333333,0.6,0.8415454545454546,1,0
2022,2022-05-22,Orlando Pride,Chicago Stars FC,2,4,3015,1,28.5411,-81.3893,25500,Inter&Co Stadium,88.5,19.0,6,5,1,4,12,0.3333333333333333,1,0,0.0,0.5714285714285714,0.118235294117647,0,0
2022,2022-05-22,North Carolina Courage,San Diego Wave FC,0,1,6070,0,39.8283,-98.5795,25218,WakeMed Soccer Park,66.5,0.0,6,5,1,5,14,0.3571428571428571,0,0,0.6,0.4444444444444444,0.2407010865254976,0,0
2022,2022-05-22,Gotham FC,Racing Louisville FC,0,1,2672,1,40.7367,-74.1503,25000,Red Bull Arena,88.0,1.5,6,5,1,4,14,0.2857142857142857,0,0,0.0,0.375,0.10688,0,0
2022,2022-05-22,Seattle Reign FC,Washington Spirit,0,0,5846,1,47.5952,-122.3316,38500,Lumen Field,68.7,0.0,6,5,1,6,16,0.375,0,0,0.4,0.7,0.1518441558441558,0,0
2022,2022-05-25,Seattle Reign FC,Kansas City Current,1,0,3944,1,47.5952,-122.3316,38500,Lumen Field,68.0,1.1,2,5,0,7,16,0.4375,0,1,0.4,0.5454545454545454,0.1024415584415584,1,0
2022,2022-05-27,Orlando Pride,Washington Spirit,2,2,3586,1,28.5411,-81.3893,25500,Inter&Co Stadium,90.2,2.8,4,5,0,5,12,0.4166666666666667,0,0,0.0,0.7272727272727273,0.1406274509803921,1,0
2022,2022-05-28,Chicago Stars FC,Portland Thorns FC,2,2,3268,1,41.7647,-87.8061,20000,SeatGeek Stadium,73.5,0.5,5,5,1,4,13,0.3076923076923077,1,0,0.8,0.5555555555555556,0.1634,1,0
2022,2022-05-29,Houston Dash,North Carolina Courage,1,1,4852,1,29.7522,-95.3524,22039,Shell Energy Stadium,90.3,0.0,6,5,1,5,15,0.3333333333333333,1,0,0.2,0.5555555555555556,0.2201551794546032,1,0
2022,2022-05-29,Angel City FC,Gotham FC,0,1,18784,1,34.013,-118.285,22000,BMO Stadium,74.6,0.0,6,5,1,5,12,0.4166666666666667,0,0,0.5,0.2857142857142857,0.8538181818181818,1,0
2022,2022-05-29,Seattle Reign FC,San Diego Wave FC,1,0,5712,0,47.5952,-122.3316,38500,Lumen Field,59.4,10.6,6,5,1,8,16,0.5,0,1,0.4,0.5,0.1483636363636363,1,0
2022,2022-05-30,Kansas City Current,Racing Louisville FC,1,0,6484,0,39.1214,-94.821,18467,Children's Mercy Park,83.4,3.2,0,5,0,6,15,0.4,0,1,0.4,0.4444444444444444,0.3511127957979097,1,0
2022,2022-06-01,Washington Spirit,Chicago Stars FC,1,1,1961,1,39.042,-77.6054,20000,Segra Field,94.4,0.0,2,6,0,6,13,0.4615384615384615,1,0,0.4,0.5555555555555556,0.09805,1,0
2022,2022-06-03,Portland Thorns FC,Angel City FC,3,0,14493,1,45.5214,-122.6917,25218,Providence Park,64.0,9.1,4,6,0,8,15,0.5333333333333333,0,1,0.4,0.3333333333333333,0.5747085415179634,1,0
2022,2022-06-03,Houston Dash,Orlando Pride,5,0,6073,1,29.7522,-95.3524,22039,Shell Energy Stadium,92.3,0.0,4,6,0,6,15,0.4,0,1,0.2,0.2222222222222222,0.2755569671945188,1,0
2022,2022-06-04,Racing Louisville FC,North Carolina Courage,0,3,5738,1,38.2503,-85.7034,10000,Lynn Family Stadium,83.4,0.0,5,6,1,5,13,0.3846153846153846,1,0,0.25,0.6,0.5738,1,0
2022,2022-06-04,Chicago Stars FC,Seattle Reign FC,1,0,3002,0,41.7647,-87.8061,20000,SeatGeek Stadium,70.8,0.0,5,6,1,5,13,0.3846153846153846,0,1,0.6,0.6153846153846154,0.1501,1,0
2022,2022-06-04,Gotham FC,Washington Spirit,1,0,6433,1,40.7367,-74.1503,25000,Red Bull Arena,81.1,0.0,5,6,1,5,14,0.3571428571428571,0,1,0.0,0.6923076923076923,0.25732,1,0
2022,2022-06-04,Kansas City Current,San Diego Wave FC,2,2,7954,1,39.1214,-94.821,18467,Children's Mercy Park,75.7,1.4,5,6,1,7,15,0.4666666666666667,0,0,0.6,0.4545454545454545,0.4307142470352521,1,0
